Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$566,N/A
2025-11-17,2025-11-24,Egyptair,7h 25m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$570,N/A
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$570,N/A
2025-11-17,2025-11-24,Egyptair,9h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$465,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$566,$566
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$402,N/A
2025-11-17,2025-11-24,flydubai,13h 40m,1 stop,$566,N/A
2025-11-17,2025-11-24,flydubai,9h 35m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$465,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$466,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$480,N/A
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$566,N/A
2025-11-17,2025-11-24,Egyptair,7h 25m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$570,N/A
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$570,N/A
2025-11-17,2025-11-24,Egyptair,9h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$465,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$465,N/A
2025-11-17,2025-11-24,Etihad Airways,8h 30m,1 stop,$570,N/A
2025-11-17,2025-11-24,Etihad Airways,6h 55m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$570,N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$570,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,12h 00m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$754,N/A
2025-11-17,2025-11-24,Egyptair,12h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$566,$566
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$402,$645
2025-11-17,2025-11-24,flydubai,13h 40m,1 stop,$566,$630
2025-11-17,2025-11-24,flydubai,9h 35m,1 stop,$566,$604
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$465,$630
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$566,$669
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$466,$641
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$480,$649
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$566,N/A
2025-11-17,2025-11-24,Egyptair,7h 25m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$570,N/A
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$570,N/A
2025-11-17,2025-11-24,Egyptair,9h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$465,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$465,N/A
2025-11-17,2025-11-24,Etihad Airways,8h 30m,1 stop,$570,N/A
2025-11-17,2025-11-24,Etihad Airways,6h 55m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$570,N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$570,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,12h 00m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$754,N/A
2025-11-17,2025-11-24,Egyptair,12h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Egyptair,7h 25m,1 stop,$663,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,"$2,031",N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$630,N/A
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$613,N/A
2025-11-17,2025-11-24,Egyptair,15h 50m,1 stop,$630,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$592,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$574,N/A
2025-11-17,2025-11-24,Etihad Airways,8h 30m,1 stop,$613,N/A
2025-11-17,2025-11-24,Etihad Airways,12h 30m,1 stop,$668,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$665,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$629,N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 30m,1 stop,"$1,581",N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 40m,1 stop,$631,N/A
2025-11-17,2025-11-24,Etihad Airways,14h 15m,1 stop,$948,N/A
2025-11-17,2025-11-24,Etihad Airways,6h 55m,1 stop,$986,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$566,$566
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$402,$566
2025-11-17,2025-11-24,flydubai,13h 40m,1 stop,$566,$545
2025-11-17,2025-11-24,flydubai,9h 35m,1 stop,$566,$645
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$465,$630
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$566,$604
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$466,$630
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$480,$669
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$480,$641
2025-11-17,2025-11-24,Egyptair,7h 25m,1 stop,$461,$649
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,$442
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$570,$566
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$570,$683
2025-11-17,2025-11-24,Egyptair,9h 45m,1 stop,$566,$441
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$566,$442
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1 stop,$465,$566
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$566,$545
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$465,N/A
2025-11-17,2025-11-24,Etihad Airways,8h 30m,1 stop,$570,N/A
2025-11-17,2025-11-24,Etihad Airways,6h 55m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$570,N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$545,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$570,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$754,N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,12h 00m,1 stop,$566,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$754,N/A
2025-11-17,2025-11-24,Egyptair,12h 45m,1 stop,$566,N/A
2025-11-17,2025-11-24,Egyptair,7h 25m,1 stop,$663,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,"$2,031",N/A
2025-11-17,2025-11-24,Qatar Airways,8h 45m,1 stop,$630,N/A
2025-11-17,2025-11-24,Egyptair,6h 15m,1 stop,$613,N/A
2025-11-17,2025-11-24,Egyptair,15h 50m,1 stop,$630,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$592,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$574,N/A
2025-11-17,2025-11-24,Etihad Airways,8h 30m,1 stop,$613,N/A
2025-11-17,2025-11-24,Etihad Airways,12h 30m,1 stop,$668,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$665,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$629,N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 30m,1 stop,"$1,581",N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 40m,1 stop,$631,N/A
2025-11-17,2025-11-24,Etihad Airways,14h 15m,1 stop,$948,N/A
2025-11-17,2025-11-24,Etihad Airways,6h 55m,1 stop,$986,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1 stop,$603,N/A
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1 stop,$428,N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 45m,1 stop,$480,N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 40m,1 stop,$679,N/A
2025-11-17,2025-11-24,Qatar Airways,12h 00m,1 stop,$637,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1 stop,$609,N/A
2025-11-17,2025-11-24,Turkish Airlines,8h 10m,1 stop,$423,N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 40m,1 stop,"$2,031",N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$666,N/A
2025-11-17,2025-11-24,Qatar Airways,13h 35m,1 stop,$428,N/A
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1 stop,$480,N/A
2025-11-17,2025-11-24,Qatar Airways,13h 50m,1 stop,$461,N/A
2025-11-17,2025-11-24,Turkish Airlines,7h 30m,1 stop,$609,N/A
2025-11-17,2025-11-24,Turkish Airlines,8h 55m,1 stop,$665,N/A
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1 stop,$591,N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$666,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$402,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$609,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$402,$566
2025-11-24,2025-12-01,flydubai,13h 40m,1 stop,$666,$566
2025-11-24,2025-12-01,flydubai,9h 35m,1 stop,$682,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$465,$570
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$738,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$480,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$466,$594
2025-11-24,2025-12-01,Egyptair,6h 15m,1 stop,$520,$445
2025-11-24,2025-12-01,Egyptair,7h 25m,1 stop,$560,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$560,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$560,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$478,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$560,N/A
2025-11-24,2025-12-01,Egyptair,6h 15m,1 stop,$466,N/A
2025-11-24,2025-12-01,Egyptair,9h 45m,1 stop,$560,N/A
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1 stop,$604,N/A
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1 stop,$554,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$590,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$679,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$625,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$604,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$554,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$562,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$624,N/A
2025-11-24,2025-12-01,Qatar Airways,11h 05m,1 stop,$418,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$632,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$418,N/A
2025-11-24,2025-12-01,Egyptair,12h 15m,1 stop,$480,N/A
2025-11-24,2025-12-01,Egyptair,7h 25m,1 stop,$467,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$418,N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$609,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$402,$566
2025-11-24,2025-12-01,flydubai,13h 40m,1 stop,$666,$566
2025-11-24,2025-12-01,flydubai,9h 35m,1 stop,$682,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$465,$570
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$738,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$480,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$466,$594
2025-11-24,2025-12-01,Egyptair,6h 15m,1 stop,$520,$445
2025-11-24,2025-12-01,Egyptair,7h 25m,1 stop,$560,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$560,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$560,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$478,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$560,N/A
2025-11-24,2025-12-01,Egyptair,6h 15m,1 stop,$466,N/A
2025-11-24,2025-12-01,Egyptair,9h 45m,1 stop,$560,N/A
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1 stop,$604,N/A
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1 stop,$554,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$590,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$665,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$625,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$604,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$554,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$562,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$624,N/A
2025-11-24,2025-12-01,Qatar Airways,11h 05m,1 stop,$418,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$632,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$418,N/A
2025-11-24,2025-12-01,Egyptair,12h 15m,1 stop,$480,N/A
2025-11-24,2025-12-01,Egyptair,7h 25m,1 stop,$467,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$418,N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$609,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$402,$545
2025-11-24,2025-12-01,flydubai,13h 40m,1 stop,$666,$566
2025-11-24,2025-12-01,flydubai,9h 35m,1 stop,$682,$566
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$465,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$738,$570
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$480,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$466,$566
2025-11-24,2025-12-01,Egyptair,6h 15m,1 stop,$456,$594
2025-11-24,2025-12-01,Egyptair,7h 25m,1 stop,$560,$445
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$560,$566
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$560,$630
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$478,$630
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$560,$442
2025-11-24,2025-12-01,Egyptair,6h 15m,1 stop,$466,$441
2025-11-24,2025-12-01,Egyptair,9h 45m,1 stop,$474,$566
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1 stop,$604,$442
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1 stop,$554,$566
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$590,$545
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$665,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$625,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$604,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$554,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$562,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$624,N/A
2025-11-24,2025-12-01,Qatar Airways,11h 05m,1 stop,$418,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$632,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$418,N/A
2025-11-24,2025-12-01,Egyptair,12h 15m,1 stop,$480,N/A
2025-11-24,2025-12-01,Egyptair,7h 25m,1 stop,$467,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$418,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,"$2,031",N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$625,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$610,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$604,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$625,N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$610,N/A
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1 stop,$654,N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,$665,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$624,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1 stop,$562,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$665,N/A
2025-11-24,2025-12-01,MEA,2h 35m,nonstop,"$1,544",N/A
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1 stop,$604,N/A
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1 stop,$626,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$428,N/A
2025-11-24,2025-12-01,Royal Jordanian,9h 35m,1 stop,$604,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$632,N/A
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1 stop,$604,N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$665,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$417,N/A
2025-11-24,2025-12-01,Royal Jordanian,6h 30m,1 stop,$474,N/A
2025-11-24,2025-12-01,Royal Jordanian,9h 35m,1 stop,"$2,031",N/A
2025-11-24,2025-12-01,MEA,2h 15m,nonstop,$428,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$474,N/A
2025-11-24,2025-12-01,Royal Jordanian,6h 45m,1 stop,$604,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$551,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1 stop,$470,N/A
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1 stop,$456,N/A
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1 stop,$703,N/A
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1 stop,$481,N/A
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,$415,$589
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$574,$397
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$363,$646
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$630,$445
2025-12-01,2025-12-08,Aegean Airlines,23h 05m,1 stop,$416,$698
2025-12-01,2025-12-08,Air Arabia,19h 25m,1 stop,$682,$445
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$416,$533
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$510,$755
2025-12-01,2025-12-08,Qatar Airways,6h 25m,1 stop,$738,$445
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1 stop,$423,$441
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$415,$441
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$415,$533
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$521,$462
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$521,$566
2025-12-01,2025-12-08,Qatar Airways,6h 25m,1 stop,$441,$566
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$515,$464
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$480,$554
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$474,$442
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$442,$566
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1 stop,$585,$554
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,$551,$442
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$428,$645
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,$470,$566
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1 stop,$480,$566
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$551,N/A
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$428,N/A
2025-12-01,2025-12-08,Qatar Airways,7h 25m,1 stop,$625,N/A
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$480,N/A
2025-12-01,2025-12-08,Egyptair,6h 15m,1 stop,"$1,919",N/A
2025-12-01,2025-12-08,Egyptair,7h 25m,1 stop,$474,N/A
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,"$1,919",N/A
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,"$2,031",N/A
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,$415,$589
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$574,$397
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$363,$646
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$630,$445
2025-12-01,2025-12-08,Aegean Airlines,23h 05m,1 stop,$416,$698
2025-12-01,2025-12-08,Air Arabia,19h 25m,1 stop,$682,$445
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$416,$533
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$510,$755
2025-12-01,2025-12-08,Qatar Airways,6h 25m,1 stop,$738,$445
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1 stop,$423,$441
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$415,$441
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$415,$533
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$521,$462
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$521,$566
2025-12-01,2025-12-08,Qatar Airways,6h 25m,1 stop,$441,$566
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$515,$464
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$480,$554
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$474,$442
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$442,$566
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1 stop,$585,$554
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,$551,$442
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$428,$645
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,$470,$566
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1 stop,$480,$566
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$551,$645
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$428,N/A
2025-12-01,2025-12-08,Qatar Airways,7h 25m,1 stop,$625,N/A
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$480,N/A
2025-12-01,2025-12-08,Egyptair,6h 15m,1 stop,"$1,919",N/A
2025-12-01,2025-12-08,Egyptair,7h 25m,1 stop,$474,N/A
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,"$1,919",N/A
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,"$2,031",N/A
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,"$2,031",N/A
2025-12-01,2025-12-08,Qatar Airways,6h 45m,1 stop,$630,N/A
2025-12-01,2025-12-08,Qatar Airways,7h 25m,1 stop,$563,N/A
2025-12-01,2025-12-08,Qatar Airways,6h 45m,1 stop,$630,N/A
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$526,N/A
2025-12-01,2025-12-08,Egyptair,7h 25m,1 stop,$546,N/A
2025-12-01,2025-12-08,Egyptair,6h 15m,1 stop,$563,N/A
2025-12-01,2025-12-08,MEA,2h 15m,nonstop,$481,N/A
2025-12-01,2025-12-08,MEA,2h 35m,nonstop,$574,N/A
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$623,N/A
2025-12-01,2025-12-08,Royal Jordanian,9h 35m,1 stop,$873,N/A
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1 stop,$655,N/A
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1 stop,"$1,506",N/A
2025-12-01,2025-12-08,Qatar Airways,6h 45m,1 stop,$986,N/A
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1 stop,$602,N/A
2025-12-08,2025-12-15,MEA,2h 35m,nonstop,$630,$566
2025-12-08,2025-12-15,MEA,2h 15m,nonstop,$442,$566
2025-12-08,2025-12-15,flydubai,12h 10m,1 stop,$738,$566
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1 stop,$416,$445
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1 stop,$574,$445
2025-12-08,2025-12-15,MEA,2h 35m,nonstop,$416,$445
2025-12-08,2025-12-15,MEA,2h 15m,nonstop,$630,$445
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1 stop,$416,$566
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1 stop,$416,$1
2025-12-08,2025-12-15,MEA,2h 35m,nonstop,$416,$445
