Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour,Origin,Average Temp (°C),Precipitation (mm),Rain
2025-11-17,2025-11-24,Egyptair,6h 15m,1,570.0,683.0,375,Medium,Affordable,Autumn,91.2,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Egyptair,9h 45m,1,566.0,441.0,585,Long,Affordable,Autumn,58.05,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1,566.0,442.0,385,Medium,Affordable,Autumn,88.21,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,6h 45m,1,465.0,566.0,405,Medium,Cheap,Autumn,68.89,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1,566.0,545.0,445,Long,Affordable,Autumn,76.31,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,7h 25m,1,603.0,621.66,445,Long,Affordable,Autumn,81.3,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,11h 05m,1,428.0,446.66,665,Long,Cheap,Autumn,38.62,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Turkish Airlines,7h 45m,1,480.0,498.66,465,Long,Cheap,Autumn,61.94,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Turkish Airlines,7h 40m,1,679.0,697.66,460,Long,Affordable,Autumn,88.57,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,12h 00m,1,637.0,655.66,720,Long,Affordable,Autumn,53.08,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,7h 30m,1,609.0,627.66,450,Long,Affordable,Autumn,81.2,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Turkish Airlines,8h 10m,1,423.0,441.66,490,Long,Cheap,Autumn,51.8,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Turkish Airlines,7h 40m,1,2031.0,2049.66,460,Long,Expensive,Autumn,264.91,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1,666.0,684.66,385,Medium,Affordable,Autumn,103.79,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,13h 35m,1,428.0,446.66,815,Long,Cheap,Autumn,31.51,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,6h 25m,1,480.0,498.66,385,Medium,Cheap,Autumn,74.81,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,13h 50m,1,461.0,479.66,830,Long,Cheap,Autumn,33.33,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Turkish Airlines,7h 30m,1,609.0,627.66,450,Long,Affordable,Autumn,81.2,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Turkish Airlines,8h 55m,1,665.0,683.66,535,Long,Affordable,Autumn,74.58,Riyadh,21.2,0.2,Yes
2025-11-17,2025-11-24,Qatar Airways,7h 10m,1,591.0,609.66,430,Medium,Affordable,Autumn,82.47,Riyadh,21.2,0.2,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,666.0,566.0,155,Short,Affordable,Autumn,257.81,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,402.0,566.0,135,Short,Cheap,Autumn,178.67,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,609.0,566.0,155,Short,Affordable,Autumn,235.74,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,flydubai,13h 40m,1,666.0,566.0,820,Long,Affordable,Autumn,48.73,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,flydubai,9h 35m,1,682.0,566.0,575,Long,Affordable,Autumn,71.17,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,465.0,570.0,155,Short,Cheap,Autumn,180.0,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,738.0,566.0,135,Short,Affordable,Autumn,328.0,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,480.0,566.0,155,Short,Cheap,Autumn,185.81,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,466.0,594.0,135,Short,Cheap,Autumn,207.11,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,6h 15m,1,520.0,445.0,375,Medium,Affordable,Autumn,83.2,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,7h 25m,1,560.0,566.0,445,Long,Affordable,Autumn,75.51,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,560.0,578.66,155,Short,Affordable,Autumn,216.77,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,560.0,578.66,135,Short,Affordable,Autumn,248.89,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,478.0,496.66,385,Medium,Cheap,Autumn,74.49,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1,560.0,578.66,405,Medium,Affordable,Autumn,82.96,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,6h 15m,1,466.0,484.66,375,Medium,Cheap,Autumn,74.56,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,9h 45m,1,560.0,578.66,585,Long,Affordable,Autumn,57.44,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1,604.0,622.66,510,Long,Affordable,Autumn,71.06,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1,554.0,572.66,415,Medium,Affordable,Autumn,80.1,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,590.0,608.66,385,Medium,Affordable,Autumn,91.95,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1,679.0,697.66,450,Long,Affordable,Autumn,90.53,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1,625.0,643.66,430,Medium,Affordable,Autumn,87.21,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1,604.0,622.66,405,Medium,Affordable,Autumn,89.48,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1,554.0,572.66,445,Long,Affordable,Autumn,74.7,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1,562.0,580.66,405,Medium,Affordable,Autumn,83.26,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,624.0,642.66,385,Medium,Affordable,Autumn,97.25,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,11h 05m,1,418.0,436.66,665,Long,Cheap,Autumn,37.71,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1,632.0,650.66,430,Medium,Affordable,Autumn,88.19,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1,418.0,436.66,450,Long,Cheap,Autumn,55.73,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,12h 15m,1,480.0,498.66,735,Long,Cheap,Autumn,39.18,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,7h 25m,1,467.0,485.66,445,Long,Cheap,Autumn,62.97,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1,418.0,436.66,445,Long,Cheap,Autumn,56.36,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1,665.0,683.66,450,Long,Affordable,Autumn,88.67,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,402.0,545.0,135,Short,Cheap,Autumn,178.67,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,465.0,566.0,155,Short,Cheap,Autumn,180.0,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,738.0,570.0,135,Short,Affordable,Autumn,328.0,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,466.0,566.0,135,Short,Cheap,Autumn,207.11,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,6h 15m,1,456.0,594.0,375,Medium,Cheap,Autumn,72.96,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,7h 25m,1,560.0,445.0,445,Long,Affordable,Autumn,75.51,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,560.0,566.0,155,Short,Affordable,Autumn,216.77,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,560.0,630.0,135,Short,Affordable,Autumn,248.89,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,478.0,630.0,385,Medium,Cheap,Autumn,74.49,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1,560.0,442.0,405,Medium,Affordable,Autumn,82.96,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,6h 15m,1,466.0,441.0,375,Medium,Cheap,Autumn,74.56,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Egyptair,9h 45m,1,474.0,566.0,585,Long,Cheap,Autumn,48.62,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1,604.0,442.0,510,Long,Affordable,Autumn,71.06,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1,554.0,566.0,415,Medium,Affordable,Autumn,80.1,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,590.0,545.0,385,Medium,Affordable,Autumn,91.95,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1,2031.0,2049.66,450,Long,Expensive,Autumn,270.8,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,625.0,643.66,155,Short,Affordable,Autumn,241.94,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1,610.0,628.66,405,Medium,Affordable,Autumn,90.37,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1,604.0,622.66,445,Long,Affordable,Autumn,81.44,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,625.0,643.66,135,Short,Affordable,Autumn,277.78,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,610.0,628.66,155,Short,Affordable,Autumn,236.13,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1,654.0,672.66,415,Medium,Affordable,Autumn,94.55,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,665.0,683.66,155,Short,Affordable,Autumn,257.42,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1,624.0,642.66,450,Long,Affordable,Autumn,83.2,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 25m,1,562.0,580.66,445,Long,Affordable,Autumn,75.78,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,665.0,683.66,135,Short,Affordable,Autumn,295.56,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 35m,0,1544.0,1562.66,155,Short,Expensive,Autumn,597.68,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 30m,1,604.0,622.66,450,Long,Affordable,Autumn,80.53,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,8h 30m,1,626.0,644.66,510,Long,Affordable,Autumn,73.65,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,428.0,446.66,135,Short,Cheap,Autumn,190.22,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Royal Jordanian,9h 35m,1,604.0,622.66,575,Long,Affordable,Autumn,63.03,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,MEA,2h 15m,0,632.0,650.66,135,Short,Affordable,Autumn,280.89,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,417.0,435.66,385,Medium,Cheap,Autumn,64.99,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Royal Jordanian,6h 30m,1,474.0,492.66,390,Medium,Cheap,Autumn,72.92,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Royal Jordanian,9h 35m,1,2031.0,2049.66,575,Long,Expensive,Autumn,211.93,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,474.0,492.66,385,Medium,Cheap,Autumn,73.87,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Royal Jordanian,6h 45m,1,604.0,622.66,405,Medium,Affordable,Autumn,89.48,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,551.0,569.66,385,Medium,Affordable,Autumn,85.87,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 45m,1,470.0,488.66,405,Medium,Cheap,Autumn,69.63,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,6h 25m,1,456.0,474.66,385,Medium,Cheap,Autumn,71.06,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Etihad Airways,6h 55m,1,703.0,721.66,415,Medium,Affordable,Autumn,101.64,Riyadh,18.6,0.82,Yes
2025-11-24,2025-12-01,Qatar Airways,7h 10m,1,481.0,499.66,430,Medium,Cheap,Autumn,67.12,Riyadh,18.6,0.82,Yes
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1,415.0,589.0,510,Long,Cheap,Winter,48.82,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1,574.0,397.0,390,Medium,Affordable,Winter,88.31,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 35m,0,363.0,646.0,155,Short,Cheap,Winter,140.52,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,630.0,445.0,135,Short,Affordable,Winter,280.0,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Aegean Airlines,23h 05m,1,416.0,698.0,1385,Long,Cheap,Winter,18.02,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Air Arabia,19h 25m,1,682.0,445.0,1165,Long,Affordable,Winter,35.12,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 35m,0,416.0,533.0,155,Short,Cheap,Winter,161.03,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,510.0,755.0,135,Short,Affordable,Winter,226.67,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,6h 25m,1,738.0,445.0,385,Medium,Affordable,Winter,115.01,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1,423.0,441.0,405,Medium,Cheap,Winter,62.67,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 35m,0,415.0,441.0,155,Short,Cheap,Winter,160.65,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,415.0,533.0,135,Short,Cheap,Winter,184.44,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,521.0,462.0,430,Medium,Affordable,Winter,72.7,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1,521.0,566.0,390,Medium,Affordable,Winter,80.15,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,6h 25m,1,441.0,566.0,385,Medium,Cheap,Winter,68.73,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,515.0,464.0,135,Short,Affordable,Winter,228.89,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 35m,0,480.0,554.0,155,Short,Cheap,Winter,185.81,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,474.0,442.0,135,Short,Cheap,Winter,210.67,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,442.0,566.0,430,Medium,Cheap,Winter,61.67,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1,585.0,554.0,405,Medium,Affordable,Winter,86.67,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1,551.0,442.0,510,Long,Affordable,Winter,64.82,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1,428.0,645.0,390,Medium,Cheap,Winter,65.85,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1,470.0,566.0,510,Long,Cheap,Winter,55.29,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 45m,1,480.0,566.0,405,Medium,Cheap,Winter,71.11,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,551.0,569.66,430,Medium,Affordable,Winter,76.88,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,428.0,446.66,135,Short,Cheap,Winter,190.22,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 25m,1,625.0,643.66,445,Long,Affordable,Winter,84.27,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,480.0,498.66,135,Short,Cheap,Winter,213.33,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Egyptair,6h 15m,1,1919.0,1937.66,375,Medium,Expensive,Winter,307.04,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Egyptair,7h 25m,1,474.0,492.66,445,Long,Cheap,Winter,63.91,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1,1919.0,1937.66,510,Long,Expensive,Winter,225.76,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,2031.0,2049.66,135,Short,Expensive,Winter,902.67,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,551.0,645.0,430,Medium,Affordable,Winter,76.88,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,2031.0,2049.66,430,Medium,Expensive,Winter,283.4,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,6h 45m,1,630.0,648.66,405,Medium,Affordable,Winter,93.33,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 25m,1,563.0,581.66,445,Long,Affordable,Winter,75.91,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,526.0,544.66,430,Medium,Affordable,Winter,73.4,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Egyptair,7h 25m,1,546.0,564.66,445,Long,Affordable,Winter,73.62,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Egyptair,6h 15m,1,563.0,581.66,375,Medium,Affordable,Winter,90.08,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 15m,0,481.0,499.66,135,Short,Cheap,Winter,213.78,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,MEA,2h 35m,0,574.0,592.66,155,Short,Affordable,Winter,222.19,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1,623.0,641.66,390,Medium,Affordable,Winter,95.85,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,9h 35m,1,873.0,891.66,575,Long,Expensive,Winter,91.1,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Royal Jordanian,6h 30m,1,655.0,673.66,390,Medium,Affordable,Winter,100.77,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Etihad Airways,8h 30m,1,1506.0,1524.66,510,Long,Expensive,Winter,177.18,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,6h 45m,1,986.0,1004.66,405,Medium,Expensive,Winter,146.07,Riyadh,17.5,0.39,Yes
2025-12-01,2025-12-08,Qatar Airways,7h 10m,1,602.0,620.66,430,Medium,Affordable,Winter,84.0,Riyadh,17.5,0.39,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,630.0,566.0,155,Short,Affordable,Winter,243.87,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,442.0,566.0,135,Short,Cheap,Winter,196.44,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,flydubai,12h 10m,1,738.0,566.0,730,Long,Affordable,Winter,60.66,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,416.0,445.0,385,Medium,Cheap,Winter,64.83,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,574.0,445.0,390,Medium,Affordable,Winter,88.31,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,416.0,445.0,155,Short,Cheap,Winter,161.03,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,630.0,445.0,135,Short,Affordable,Winter,280.0,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,416.0,566.0,385,Medium,Cheap,Winter,64.83,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,416.0,434.66,390,Medium,Cheap,Winter,64.0,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,682.0,445.0,135,Short,Affordable,Winter,303.11,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,515.0,445.0,385,Medium,Affordable,Winter,80.26,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 45m,1,738.0,566.0,405,Medium,Affordable,Winter,109.33,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,7h 10m,1,515.0,445.0,430,Medium,Affordable,Winter,71.86,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,452.0,470.66,390,Medium,Cheap,Winter,69.54,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,7h 10m,1,452.0,566.0,430,Medium,Cheap,Winter,63.07,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 45m,1,510.0,566.0,405,Medium,Affordable,Winter,75.56,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,428.0,446.66,155,Short,Cheap,Winter,165.68,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,499.0,517.66,135,Short,Cheap,Winter,221.78,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,691.0,709.66,385,Medium,Affordable,Winter,107.69,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,525.0,543.66,135,Short,Affordable,Winter,233.33,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,416.0,434.66,155,Short,Cheap,Winter,161.03,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,631.0,649.66,135,Short,Affordable,Winter,280.44,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,7h 10m,1,416.0,434.66,430,Medium,Cheap,Winter,58.05,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,416.0,434.66,135,Short,Cheap,Winter,184.89,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,7h 25m,1,510.0,528.66,445,Long,Affordable,Winter,68.76,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,416.0,434.66,390,Medium,Cheap,Winter,64.0,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,7h 25m,1,563.0,581.66,445,Long,Affordable,Winter,75.91,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 45m,1,499.0,517.66,405,Medium,Cheap,Winter,73.93,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,510.0,528.66,385,Medium,Affordable,Winter,79.48,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 45m,1,510.0,528.66,405,Medium,Affordable,Winter,75.56,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,9h 35m,1,499.0,517.66,575,Long,Cheap,Winter,52.07,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,563.0,581.66,390,Medium,Affordable,Winter,86.62,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Egyptair,6h 15m,1,452.0,470.66,375,Medium,Cheap,Winter,72.32,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,416.0,589.0,385,Medium,Cheap,Winter,64.83,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,574.0,397.0,390,Medium,Affordable,Winter,88.31,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,363.0,646.0,155,Short,Cheap,Winter,140.52,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,630.0,698.0,135,Short,Affordable,Winter,280.0,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Aegean Airlines,23h 05m,1,682.0,445.0,1385,Long,Affordable,Winter,29.55,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Air Arabia,19h 25m,1,416.0,445.0,1165,Long,Cheap,Winter,21.42,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,416.0,755.0,155,Short,Cheap,Winter,161.03,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,738.0,533.0,135,Short,Affordable,Winter,328.0,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 35m,0,515.0,445.0,155,Short,Affordable,Winter,199.35,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,MEA,2h 15m,0,416.0,445.0,135,Short,Cheap,Winter,184.89,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,416.0,533.0,385,Medium,Cheap,Winter,64.83,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Royal Jordanian,6h 30m,1,515.0,554.0,390,Medium,Affordable,Winter,79.23,Riyadh,16.5,0.51,Yes
2025-12-08,2025-12-15,Qatar Airways,6h 25m,1,452.0,470.66,385,Medium,Cheap,Winter,70.44,Riyadh,16.5,0.51,Yes
